graph_number,is_bipartite,num_edges,diameter,clique_num,is_distance_regular,is_eulerian,cut_vertice_list,num_cut_vertices,cycle_basis,degree_sequence,aut_group_generator,grp_size_1,orbits,num_orbits,3_cycle_size_str,4_cycle_size_str,5_cycle_size_str,6_cycle_size_str,7_cycle_size_str
709, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 4), (4, 4), (5, 5), (6, 6)] "," [[1, 0, 2, 3, 4, 5, 6]] ",2," [0, 0, 2, 3, 4, 5, 6] ",6,9,0,0,0,0
710, False ,16,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [1, 0, 2, 3, 4, 5, 6]] ",4," [0, 0, 2, 3, 4, 5, 5] ",5,10,0,0,0,0
711, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 5, 0], [3, 1, 5], [4, 1, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 5), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 5, 4, 6], [0, 2, 1, 6, 4, 5, 3]] ",4," [0, 1, 1, 3, 4, 4, 3] ",4,8,1,0,0,0
26, True ,6,5,2, False , False ," [5, 1, 6, 0] ",4, [] ," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 2), (6, 3)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,0,0,0,0,0
712, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 2, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 2), (3, 5), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 6, 4, 5, 3], [0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",8," [0, 0, 2, 3, 4, 4, 3] ",4,8,1,0,0,0
713, False ,15,2,3, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6, 0], [4, 1, 6], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 4), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",4," [0, 0, 2, 3, 4, 4, 6] ",5,8,1,0,0,0
714, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 5), (4, 5), (5, 4), (6, 5)] "," [[0, 1, 2, 3, 6, 5, 4], [1, 0, 2, 3, 4, 5, 6]] ",4," [0, 0, 2, 3, 4, 5, 4] ",5,7,2,0,0,0
715, False ,16,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 5), (4, 5), (5, 5), (6, 6)] "," [[0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",4," [0, 0, 2, 3, 4, 4, 6] ",5,10,0,0,0,0
716, False ,17,2,5, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 5), (4, 6), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 3, 5, 4, 6], [1, 0, 2, 3, 4, 5, 6]] ",12," [0, 0, 2, 3, 4, 4, 4] ",4,11,0,0,0,0
717, False ,13,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 2, 5, 0], [4, 2, 5, 0]] "," [(0, 4), (1, 4), (2, 3), (3, 4), (4, 4), (5, 3), (6, 4)] "," [[1, 0, 2, 3, 4, 5, 6], [0, 1, 2, 4, 3, 5, 6], [3, 4, 5, 0, 1, 2, 6]] ",8," [0, 0, 2, 0, 0, 2, 6] ",3,4,3,0,0,0
718, False ,13,2,3, False , False , [] ,0," [[3, 6, 0], [3, 2, 6], [4, 2, 6, 0], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6, 0], [5, 1, 6, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 3), (5, 3), (6, 4)] "," [[0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6], [0, 1, 2, 6, 4, 5, 3], [0, 1, 2, 3, 5, 4, 6]] ",24," [0, 0, 0, 3, 4, 4, 3] ",3,3,4,0,0,0
719, False ,14,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 3), (6, 5)] "," [[0, 1, 2, 4, 3, 5, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",12," [0, 0, 0, 3, 3, 5, 6] ",4,6,2,0,0,0
720, False ,15,2,3, False , True , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 6)] "," [[0, 2, 1, 3, 4, 5, 6], [0, 1, 2, 3, 5, 4, 6], [0, 1, 2, 4, 3, 5, 6], [1, 0, 2, 3, 4, 5, 6], [3, 4, 5, 0, 1, 2, 6]] ",72," [0, 0, 0, 0, 0, 0, 6] ",2,9,0,0,0,0
721, False ,14,2,3, False , True , [] ,0," [[4, 6, 0], [3, 2, 6, 0], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6, 0], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (5, 4), (6, 4)] "," [[0, 2, 1, 3, 4, 5, 6], [0, 1, 2, 3, 6, 5, 4], [0, 1, 2, 4, 3, 6, 5], [1, 0, 2, 3, 4, 5, 6]] ",48," [0, 0, 0, 3, 3, 3, 3] ",2,4,4,0,0,0
27, False ,7,4,3, False , False ," [5, 6, 0] ",3," [[1, 5, 6]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 1), (5, 3), (6, 4)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,1,0,0,0,0
722, False ,15,2,4, False , False , [] ,0," [[3, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6, 0], [5, 2, 6], [3, 1, 6], [4, 1, 6, 0], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 3), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 5, 4, 3, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",36," [0, 0, 0, 3, 4, 3, 3] ",3,7,2,0,0,0
723, False ,15,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 4), (5, 4), (6, 5)] "," [[0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6], [0, 1, 2, 6, 5, 4, 3]] ",12," [0, 0, 0, 3, 4, 4, 3] ",3,7,2,0,0,0
724, False ,16,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 4), (5, 5), (6, 6)] "," [[0, 1, 2, 5, 4, 3, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",12," [0, 0, 0, 3, 4, 3, 6] ",4,10,0,0,0,0
725, False ,16,2,3, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6, 0], [3, 1, 6], [4, 1, 6], [5, 1, 6, 0], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 5), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 4, 3, 5, 6], [0, 1, 2, 5, 6, 3, 4], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",48," [0, 0, 0, 3, 3, 3, 3] ",2,8,2,0,0,0
726, False ,17,2,4, False , False , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 5), (4, 5), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 4, 3, 5, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",24," [0, 0, 0, 3, 3, 5, 5] ",3,11,0,0,0,0
727, False ,18,2,5, False , True , [] ,0," [[3, 6, 0], [4, 6, 0], [5, 6, 0], [3, 2, 6], [4, 2, 6], [5, 2, 6], [3, 1, 6], [4, 1, 6], [5, 1, 6], [3, 5, 0], [4, 5, 0], [3, 4, 0]] "," [(0, 4), (1, 4), (2, 4), (3, 6), (4, 6), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 2, 3, 5, 4, 6], [0, 1, 2, 4, 3, 5, 6], [0, 2, 1, 3, 4, 5, 6], [1, 0, 2, 3, 4, 5, 6]] ",144," [0, 0, 0, 3, 3, 3, 3] ",2,12,0,0,0,0
728, False ,9,4,3, False , False ," [1, 6] ",2," [[2, 6, 0], [3, 5, 1], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 2), (4, 2), (5, 2), (6, 3)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 1, 2, 5, 4, 3, 6]] ",4," [0, 1, 0, 3, 4, 3, 6] ",5,3,0,0,0,0
729, False ,10,3,4, False , False ," [1, 6] ",2," [[2, 6, 0], [4, 6, 0], [3, 5, 1], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 2), (4, 3), (5, 2), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 1, 2, 5, 4, 3, 6]] ",12," [0, 1, 0, 3, 0, 3, 6] ",4,4,0,0,0,0
730, False ,10,4,3, False , False , [6] ,1," [[2, 6, 0], [1, 3, 6], [1, 5, 3], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 2), (5, 2), (6, 4)] "," [[0, 3, 2, 1, 4, 5, 6], [2, 1, 0, 3, 4, 5, 6], [1, 0, 3, 2, 5, 4, 6]] ",8," [0, 0, 0, 0, 4, 4, 6] ",3,4,0,0,0,0
28, False ,7,4,3, False , False ," [5, 1, 6] ",3," [[4, 6, 0]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 2), (6, 4)] "," [[4, 1, 2, 3, 0, 5, 6]] ",2," [0, 1, 2, 3, 0, 5, 6] ",6,1,0,0,0,0
731, False ,11,3,4, False , False , [6] ,1," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [1, 5, 3], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 2), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",12," [0, 1, 0, 1, 0, 5, 6] ",4,5,0,0,0,0
732, False ,12,2,4, False , False , [6] ,1," [[2, 6, 0], [4, 6, 0], [1, 5, 6], [3, 5, 6], [1, 3, 6], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 6)] "," [[0, 1, 2, 5, 4, 3, 6], [0, 3, 2, 1, 4, 5, 6], [0, 1, 4, 3, 2, 5, 6], [1, 0, 3, 2, 5, 4, 6]] ",72," [0, 0, 0, 0, 0, 0, 6] ",2,6,0,0,0,0
733, False ,11,4,4, False , False ," [1, 6] ",2," [[2, 6, 0], [4, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 1), (4, 4), (5, 3), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",6," [0, 1, 0, 3, 0, 5, 6] ",5,5,0,0,0,0
734, False ,12,3,5, False , False ," [1, 6] ",2," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 1), (4, 4), (5, 4), (6, 5)] "," [[0, 1, 2, 3, 5, 4, 6], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",24," [0, 1, 0, 3, 0, 0, 6] ",4,6,0,0,0,0
735, False ,12,3,4, False , False , [6] ,1," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 4), (5, 3), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",12," [0, 1, 0, 1, 0, 5, 6] ",4,6,0,0,0,0
736, False ,13,2,5, False , True , [6] ,1," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 4), (5, 4), (6, 6)] "," [[0, 1, 2, 3, 5, 4, 6], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",48," [0, 1, 0, 1, 0, 0, 6] ",3,7,0,0,0,0
737, False ,10,3,3, False , False , [] ,0," [[1, 3, 5], [1, 6, 3], [2, 6, 3, 5, 0], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 2), (5, 3), (6, 3)] "," [[0, 3, 2, 1, 4, 5, 6], [2, 1, 0, 3, 4, 6, 5]] ",4," [0, 1, 0, 1, 4, 5, 5] ",4,3,0,1,0,0
738, False ,11,2,3, False , False , [] ,0," [[1, 3, 5], [1, 6, 3], [2, 6, 3, 5, 0], [4, 6, 3, 5, 0], [2, 4, 0]] "," [(0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [5, 2, 1, 4, 3, 0, 6]] ",8," [0, 1, 1, 1, 1, 0, 6] ",3,3,0,2,0,0
739, False ,11,3,4, False , False , [0] ,1," [[5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 2), (3, 3), (4, 2), (5, 4), (6, 4)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 3, 2, 1, 4, 5, 6], [0, 1, 4, 3, 2, 5, 6]] ",8," [0, 1, 2, 1, 2, 5, 5] ",4,5,0,0,0,0
29, False ,8,3,3, False , False ," [5, 6] ",2," [[4, 6, 0], [1, 5, 6]] "," [(0, 2), (1, 2), (2, 1), (3, 1), (4, 2), (5, 3), (6, 5)] "," [[4, 1, 2, 3, 0, 5, 6]] ",2," [0, 1, 2, 3, 0, 5, 6] ",6,2,0,0,0,0
740, False ,11,3,3, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [5, 1, 6], [5, 3, 1], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 2), (4, 2), (5, 4), (6, 4)] "," [[5, 2, 1, 4, 3, 0, 6]] ",2," [0, 1, 1, 3, 3, 0, 6] ",4,5,0,0,0,0
741, False ,11,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 1, 6, 0], [5, 3, 1], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 2), (4, 3), (5, 3), (6, 4)] "," [[0, 1, 4, 3, 2, 5, 6], [6, 5, 2, 3, 4, 1, 0]] ",4," [0, 1, 2, 3, 2, 1, 0] ",4,4,1,0,0,0
742, False ,11,3,3, False , False , [] ,0," [[2, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 2), (5, 3), (6, 4)] "," [[0, 3, 2, 1, 4, 5, 6]] ",2," [0, 1, 2, 1, 4, 5, 6] ",6,3,2,0,0,0
743, False ,12,3,4, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 2), (5, 4), (6, 5)] "," [[0, 3, 2, 1, 4, 5, 6]] ",2," [0, 1, 2, 1, 4, 5, 6] ",6,6,0,0,0,0
744, False ,12,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",4," [0, 1, 2, 1, 2, 5, 6] ",5,4,2,0,0,0
745, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 4), (6, 6)] "," [[0, 1, 4, 3, 2, 5, 6], [5, 2, 1, 4, 3, 0, 6]] ",8," [0, 1, 1, 1, 1, 0, 6] ",3,7,0,0,0,0
746, False ,11,3,4, False , True , [] ,0," [[2, 6, 0], [5, 6, 0], [5, 1, 3, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 2), (5, 4), (6, 4)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 6, 5]] ",4," [0, 1, 0, 1, 4, 5, 5] ",4,4,1,0,0,0
747, False ,11,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 1, 3, 6, 0], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 3), (5, 3), (6, 4)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,4,0,1,0,0
748, False ,12,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 3, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 3), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,5,1,0,0,0
749, False ,12,3,3, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 2), (4, 3), (5, 4), (6, 5)] ", [] ,1," [0, 1, 2, 3, 4, 5, 6] ",7,6,0,0,0,0
750, False ,11,4,4, False , False , [1] ,1," [[2, 6, 0], [5, 6, 0], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 1), (4, 2), (5, 4), (6, 4)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 1, 2, 3, 4, 6, 5]] ",4," [0, 1, 0, 3, 4, 5, 5] ",5,5,0,0,0,0
751, False ,12,3,4, False , False , [1] ,1," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 1), (4, 3), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,6,0,0,0,0
752, False ,12,3,4, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 2), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,6,0,0,0,0
753, False ,12,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 1, 6, 0], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 3), (5, 3), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,5,1,0,0,0
754, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 3), (5, 4), (6, 6)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,7,0,0,0,0
755, False ,13,2,5, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 3, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 2), (2, 4), (3, 2), (4, 4), (5, 5), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 6, 5]] ",12," [0, 1, 0, 1, 0, 5, 5] ",3,6,1,0,0,0
756, False ,13,3,5, False , False , [1] ,1," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 1), (4, 4), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",12," [0, 1, 0, 3, 0, 5, 5] ",4,7,0,0,0,0
757, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 1, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 4), (5, 4), (6, 5)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",6," [0, 1, 0, 3, 0, 5, 6] ",5,6,1,0,0,0
758, False ,14,2,5, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 1, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 4), (5, 5), (6, 6)] "," [[0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6]] ",6," [0, 1, 0, 3, 0, 5, 6] ",5,8,0,0,0,0
759, False ,13,2,4, False , False , [] ,0," [[4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 3), (3, 3), (4, 3), (5, 5), (6, 5)] "," [[0, 3, 2, 1, 4, 5, 6], [0, 1, 4, 3, 2, 6, 5]] ",4," [0, 1, 2, 1, 2, 5, 5] ",4,7,0,0,0,0
760, False ,13,3,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [5, 1, 6], [5, 3, 1], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 2), (4, 3), (5, 5), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6]] ",2," [0, 1, 0, 3, 4, 5, 6] ",6,7,0,0,0,0
761, False ,13,3,4, False , False , [] ,0," [[2, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 2), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",8," [0, 1, 0, 1, 4, 5, 5] ",4,7,0,0,0,0
762, False ,13,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 3), (5, 4), (6, 5)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",4," [0, 1, 0, 1, 4, 5, 6] ",5,5,2,0,0,0
763, False ,14,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 3), (5, 5), (6, 6)] "," [[2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",4," [0, 1, 0, 1, 4, 5, 6] ",5,8,0,0,0,0
764, False ,14,2,4, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [1, 3, 6], [5, 3, 6, 0], [5, 1, 6, 0], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 4), (5, 5), (6, 5)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",24," [0, 1, 0, 1, 0, 5, 5] ",3,6,2,0,0,0
765, False ,15,2,5, False , False , [] ,0," [[2, 6, 0], [4, 6, 0], [5, 6, 0], [1, 3, 6], [5, 3, 6], [5, 1, 6], [2, 5, 0], [4, 5, 0], [2, 4, 0]] "," [(0, 4), (1, 3), (2, 4), (3, 3), (4, 4), (5, 6), (6, 6)] "," [[0, 1, 2, 3, 4, 6, 5], [0, 1, 4, 3, 2, 5, 6], [2, 1, 0, 3, 4, 5, 6], [0, 3, 2, 1, 4, 5, 6]] ",24," [0, 1, 0, 1, 0, 5, 5] ",3,9,0,0,0,0
